,0
CASP_D04050165300009,High risk at case L3
CASP_D00630169780001,High risk at case L3
CASP_D00630169780002,High risk at case L3
CASP_D00630169780003,High risk at case L3
CASP_D00630169780004,High risk at case L3
CASP_D00630169780005,High risk at case L3
CASP_D00630169780006,High risk at case L3
CASP_D00630169780007,High risk at case L3
CASP_D00630169780008,High risk at case L3
CASP_D00630169780009,High risk at case H3
CASP_D00630169780010,High risk at case L3
CASP_D00630169780011,High risk at case L3
CASP_D00630169780012,High risk at case L3
CASP_D00630169780013,High risk at case L3
CASP_D00630169780014,High risk at case L3
CASP_D00630169780015,High risk at case L3
CASP_D00630169780016,High risk at case L3
CASP_D00630169780017,no risk at case H3
CASP_D00630169780018,High risk at case M3
CASP_D00630169780019,High risk at case L3
CASP_D00630169780020,High risk at case L3
CASP_D00630169780021,High risk at case L3
CASP_D00630169780022,High risk at case L3
CASP_D00630169780023,High risk at case L3
CASP_D00630169780024,High risk at case L3
CASP_D00630169780025,High risk at case L3
CASP_D00630169780026,High risk at case L3
CASP_D00630169780027,High risk at case L3
CASP_D00630169780028,High risk at case L3
CASP_D00630169780029,High risk at case L3
CASP_D00630169780030,High risk at case L3
CASP_D00630169780031,High risk at case L3
CASP_D00630169780032,High risk at case L3
CASP_D00630169780033,High risk at case L3
CASP_D00630169780034,High risk at case L3
CASP_D00630169780035,High risk at case L3
CASP_D00630169780036,High risk at case L3
CASP_D00630169780037,High risk at case L3
CASP_D00630169780038,High risk at case L3
CASP_D00630169780039,High risk at case L3
CASP_D00630169780040,High risk at case L3
CASP_D00630169780041,High risk at case L3
CASP_D00630169780042,High risk at case L3
CASP_D00630169780043,High risk at case L3
CASP_D00630169780044,High risk at case L3
CASP_D00630169780045,High risk at case L3
CASP_D00630169780046,High risk at case L3
CASP_D00630169780047,High risk at case L3
CASP_D00630169780048,High risk at case L3
CASP_D00630169780049,High risk at case L3
CASP_D00630169780050,High risk at case L3
CASP_D00630169780051,High risk at case L3
CASP_D00630169780052,High risk at case L3
CASP_D00630169780053,High risk at case L3
CASP_D00630169780054,High risk at case L3
CASP_D00630169780055,High risk at case L3
CASP_D00630169780056,High risk at case L3
CASP_D00630169780057,High risk at case L3
CASP_D00630169780058,High risk at case L3
CASP_D00630169780059,High risk at case L3
CASP_D00630169780060,High risk at case L3
CASP_D00630169780061,High risk at case L3
CASP_D00630169780062,High risk at case L3
CASP_D00630169780063,High risk at case L3
CASP_D00630169780064,High risk at case L3
CASP_D00630169780065,High risk at case L3
CASP_D00630169780066,High risk at case L3
CASP_D00630169780067,High risk at case L3
CASP_D00630169780068,High risk at case L3
CASP_D00630169780069,High risk at case L3
CASP_D00630169780070,High risk at case L3
CASP_D00630169780071,High risk at case L3
CASP_D00630169780072,High risk at case L3
CASP_D00630169780073,High risk at case L3
CASP_D00630169780074,High risk at case L3
CASP_D00630169780075,High risk at case L3
CASP_D00630169780076,High risk at case L3
CASP_D00630169780077,High risk at case L3
CASP_D00630169780078,High risk at case L3
CASP_D00630169780079,High risk at case L3
CASP_D00630169780080,High risk at case L3
CASP_D00630169780081,High risk at case L3
CASP_D00630169780082,High risk at case L3
CASP_D00630169780083,High risk at case L3
CASP_D00630169780084,High risk at case L3
CASP_D00630169780085,High risk at case L3
CASP_D00630169780086,High risk at case L3
CASP_D00630169780087,High risk at case L3
CASP_D00630169780088,High risk at case L3
CASP_D00630169780089,High risk at case L3
CASP_D00630169780090,High risk at case L3
CASP_D00630169780091,High risk at case L3
CASP_D00630169780092,High risk at case L3
CASP_D00630169780093,High risk at case L3
CASP_D00630169780094,High risk at case L3
CASP_D00630169780095,High risk at case L3
CASP_D00630169780096,High risk at case L3
CASP_D00630169780097,High risk at case L3
CASP_D00630169780098,High risk at case L3
CASP_D00630169780099,High risk at case L3
CASP_D00630169780100,High risk at case L3
CASP_D00630169780101,High risk at case L3
CASP_D00630169780102,High risk at case L3
CASP_D00630169780103,High risk at case L3
CASP_D00630169780104,High risk at case L3
CASP_D00630169780105,High risk at case L3
CASP_D00630169780106,High risk at case L3
CASP_D00630169780107,High risk at case L3
CASP_D00630169780108,High risk at case L3
CASP_D00630169780109,High risk at case L3
CASP_D00630169780110,High risk at case L3
CASP_D00630169780111,High risk at case L3
CASP_D00630169780112,High risk at case L3
CASP_D00630169780113,High risk at case L3
CASP_D00630169780114,High risk at case L3
CASP_D00630169780115,High risk at case L3
CASP_D00630169780116,High risk at case L3
CASP_D00630169780117,High risk at case L3
CASP_D00630169780118,High risk at case L3
CASP_D00630169780119,High risk at case L3
CASP_D00630169780120,High risk at case L3
CASP_D00630169780121,High risk at case L3
CASP_D00630169780122,High risk at case L3
CASP_D00630169780123,High risk at case L3
CASP_D00630169780124,High risk at case L3
CASP_D00630169780125,High risk at case L3
CASP_D00630169780126,High risk at case L3
CASP_D00630169780127,High risk at case L3
CASP_D00630169780128,High risk at case L3
CASP_D00630169780129,High risk at case L3
CASP_D00630169780130,High risk at case L3
CASP_D00630169780131,High risk at case L3
CASP_D00630169780132,High risk at case L3
CASP_D00630169780133,High risk at case L3
CASP_D00630169780134,High risk at case L3
CASP_D00630169780135,High risk at case L3
CASP_D00630169780136,High risk at case L3
CASP_D00630169780137,High risk at case L3
CASP_D00630169780138,High risk at case L3
CASP_D00630169780139,High risk at case L3
CASP_D00630169780140,High risk at case L3
CASP_D00630169780141,High risk at case L3
CASP_D00630169780142,High risk at case L3
CASP_D00630169780143,High risk at case L3
CASP_D00630169780144,High risk at case L3
CASP_D00630169780145,High risk at case L3
CASP_D00630169780146,High risk at case L3
CASP_D00630169780147,High risk at case L3
CASP_D00630169780148,High risk at case L3
CASP_D00630169780149,High risk at case L3
CASP_D00630169780150,High risk at case L3
CASP_D00630169780151,High risk at case L3
CASP_D00630169780152,High risk at case L3
CASP_D00630169780153,High risk at case L3
CASP_D00630169780154,High risk at case L3
CASP_D00630169780155,High risk at case L3
CASP_D00630169780156,High risk at case L3
CASP_D00630169780157,High risk at case L3
CASP_D00630169780158,High risk at case L3
CASP_D00630169780159,High risk at case L3
CASP_D00630169780160,High risk at case L3
CASP_D00630169780161,High risk at case L3
CASP_D00630169780162,High risk at case L3
CASP_D00630169780163,High risk at case L3
CASP_D00630169780164,High risk at case L3
CASP_D00630169780165,High risk at case L3
CASP_D00630169780166,High risk at case L3
CASP_D00630169780167,High risk at case L3
CASP_D00630169780168,High risk at case L3
CASP_D00630169780169,High risk at case L3
CASP_D00630169780170,High risk at case L3
CASP_D00630169780171,High risk at case L3
CASP_D00630169780172,High risk at case L3
CASP_D00630169780173,High risk at case L3
CASP_D00630169780174,High risk at case L3
CASP_D00630169780175,High risk at case L3
CASP_D00630169780176,High risk at case L3
CASP_D00630169780177,High risk at case L3
CASP_D00630169780178,High risk at case L3
CASP_D00630169780179,High risk at case L3
CASP_D00630169780180,High risk at case L3
CASP_D00630169780181,High risk at case L3
CASP_D00630169780182,High risk at case L3
CASP_D00630169780183,High risk at case L3
CASP_D00630169780184,High risk at case L3
CASP_D00630169780185,High risk at case L3
CASP_D00630169780186,High risk at case L3
CASP_D00630169780187,High risk at case L3
CASP_D00630169780188,High risk at case L3
CASP_D00630169780189,High risk at case L3
CASP_D00630169780190,High risk at case L3
CASP_D00630169780191,High risk at case L3
CASP_D00630169780192,High risk at case L3
CASP_D00630169780193,High risk at case L3
CASP_D00630169780194,High risk at case L3
CASP_D00630169780195,High risk at case L3
CASP_D00630169780196,High risk at case L3
CASP_D00630169780197,High risk at case L3
CASP_D00630169780198,High risk at case L3
CASP_D00630169780199,High risk at case L3
CASP_D00630169780200,High risk at case L3
CASP_D00630169780201,High risk at case L3
CASP_D00630169780202,High risk at case L3
CASP_D00630169780203,High risk at case L3
CASP_D00630169780204,High risk at case L3
CASP_D00630169780205,High risk at case L3
CASP_D00630169780206,High risk at case L3
CASP_D00630169780207,High risk at case L3
CASP_D00630169780208,High risk at case L3
CASP_D00630169780209,High risk at case L3
CASP_D00630169780210,High risk at case L3
CASP_D00630169780211,High risk at case L3
CASP_D00630169780212,High risk at case L3
CASP_D00630169780213,High risk at case L3
CASP_D00630169780214,High risk at case L3
CASP_D00630169780215,High risk at case L3
CASP_D00630169780216,High risk at case L3
CASP_D00630169780217,High risk at case L3
CASP_D00630169780218,High risk at case L3
CASP_D00630169780219,High risk at case L3
CASP_D00630169780220,High risk at case L3
CASP_D00630169780221,High risk at case L3
CASP_D00630169780222,High risk at case L3
CASP_D00630169780223,High risk at case L3
CASP_D00630169780224,High risk at case L3
CASP_D00630169780225,High risk at case L3
CASP_D00630169780226,High risk at case L3
CASP_D00630169780227,High risk at case L3
CASP_D00630169780228,High risk at case L3
CASP_D00630169780229,High risk at case L3
CASP_D00630169780230,High risk at case L3
CASP_D00630169780231,High risk at case L3
CASP_D00630169780232,High risk at case L3
CASP_D00630169780233,High risk at case L3
CASP_D00630169780234,High risk at case L3
CASP_D00630169780235,High risk at case L3
CASP_D00630169780236,High risk at case L3
CASP_D00630169780237,High risk at case L3
CASP_D00630169780238,High risk at case L3
CASP_D00630169780239,High risk at case L3
CASP_D00630169780240,High risk at case L3
CASP_D00630169780241,High risk at case L3
CASP_D00630169780242,High risk at case L3
CASP_D00630169780243,High risk at case L3
CASP_D00630169780244,High risk at case L3
CASP_D00630169780245,High risk at case L3
CASP_D00630169780246,High risk at case L3
CASP_D00630169780247,High risk at case L3
CASP_D00630169780248,High risk at case L3
CASP_D00630169780249,High risk at case L3
CASP_D00630169780250,High risk at case L3
CASP_D00630169780251,High risk at case L3
CASP_D00630169780252,High risk at case L3
CASP_D00630169780253,High risk at case L3
CASP_D00630169780254,High risk at case L3
CASP_D35230169780240,High risk at case L3
CASP_D35230169780241,High risk at case L3
CASP_D35230169780242,High risk at case L3
CASP_D35230169780243,High risk at case L3
CASP_D35230169780244,High risk at case L3
CASP_D35230169780245,High risk at case L3
CASP_D35230169780246,High risk at case L3
CASP_D35230169780247,High risk at case L3
CASP_D35230169780248,High risk at case L3
CASP_D35230169780249,High risk at case L3
CASP_D35630169780241,High risk at case L3
CASP_D35630169780242,High risk at case L3
CASP_D35630169780243,High risk at case L3
CASP_D35630169780244,High risk at case L3
CASP_D35630169780245,High risk at case L3
CASP_D35630169780246,High risk at case L3
CASP_D35630169780247,High risk at case L3
CASP_D35630169780248,High risk at case L3
CASP_D35630169780249,High risk at case L3
CASP_D35630169780250,High risk at case L3
CASP_D35630169780251,High risk at case L3
CASP_D35630169780252,High risk at case L3
CASP_D35630169780253,High risk at case L3
CASP_D35630169780254,High risk at case L3
CASP_D35630169780255,High risk at case L3
CASP_D35630169780256,High risk at case L3
CASP_D35630169780257,High risk at case L3
CASP_D35630169780258,High risk at case L3
CASP_D35630169780259,High risk at case L3
CASP_D35630169780260,High risk at case L3
CASP_D35630169780261,High risk at case L3
CASP_D35630169780262,High risk at case L3
CASP_D35630169780263,High risk at case L3
CASP_D35630169780264,High risk at case L3
CASP_D35630169780265,High risk at case L3
CASP_D35630169780266,High risk at case L3
CASP_D36030169780241,High risk at case L3
CASP_D36030169780242,High risk at case L3
CASP_D36030169780243,High risk at case L3
CASP_D37130169780241,High risk at case L3
CASP_D37230169780241,High risk at case L3
CASP_D37230169780242,High risk at case L3
CASP_D37230169780243,High risk at case L3
CASP_D37230169780244,High risk at case L3
CASP_D37230169780245,High risk at case L3
CASP_D37230169780246,High risk at case L3
CASP_D37230169780247,High risk at case L3
CASP_D37230169780248,High risk at case L3
CASP_D37230169780249,High risk at case L3
CASP_D33590169780249,High risk at case L3
CASP_D33590169780250,High risk at case L3
,High risk at case L3
CASP_D20100169780240,High risk at case L3
CASP_D20100169780241,High risk at case L3
CASP_D20100169780242,High risk at case L3
CASP_D20100169780243,High risk at case L3
CASP_D20100169780244,High risk at case L3
CASP_D20100169780245,High risk at case L3
CASP_D20100169780246,High risk at case L3
CASP_D20100169780247,High risk at case L3
CASP_D20100169780248,High risk at case L3
CASP_D20100169780249,High risk at case L3
CASP_D20100169780250,High risk at case L3
CASP_D20100169780251,High risk at case L3
CASP_D20100169780252,High risk at case L3
CASP_D20100169780253,High risk at case L3
CASP_D20100169780254,High risk at case L3
CASP_D20100169780255,High risk at case L3
CASP_D20100169780256,High risk at case L3
CASP_D20100169780257,High risk at case L3
CASP_D20100169780258,High risk at case L3
CASP_D20100169780259,High risk at case L3
CASP_D20100169780260,High risk at case L3
CASP_D20100169780261,High risk at case L3
CASP_D20100169780262,High risk at case L3
CASP_D20100169780263,High risk at case L3
CASP_D20100169780264,High risk at case L3
CASP_D20100169780265,High risk at case L3
CASP_D20100169780266,High risk at case L3
CASP_D20100169780267,High risk at case L3
CASP_D20100169780268,High risk at case L3
CASP_D20100169780269,High risk at case L3
CASP_D20100169780270,High risk at case L3
CASP_D20100169780271,High risk at case L3
CASP_D20100169780272,High risk at case L3
CASP_D20100169780273,High risk at case L3
CASP_D20100169780274,High risk at case L3
CASP_D20100169780275,High risk at case L3
CASP_D20100169780276,High risk at case L3
CASP_D34300169780211,High risk at case L3
CASP_D34300169780212,High risk at case L3
CASP_D34300169780213,High risk at case L3
CASP_D34300169780214,High risk at case L3
CASP_D34300169780215,High risk at case L3
CASP_D34300169780216,High risk at case L3
CASP_D34300169780217,High risk at case L3
CASP_D34300169780218,High risk at case L3
CASP_D34300169780219,High risk at case L3
CASP_D34300169780220,High risk at case L3
CASP_D34300169780221,High risk at case L3
CASP_D34300169780222,High risk at case L3
CASP_D34300169780223,High risk at case L3
CASP_D34300169780224,High risk at case L3
CASP_D34300169780225,High risk at case L3
CASP_D34300169780226,High risk at case L3
CASP_D34300169780227,High risk at case L3
CASP_D34300169780228,High risk at case L3
CASP_D34300169780229,High risk at case L3
CASP_D34300169780230,High risk at case L3
CASP_D34300169780231,High risk at case L3
CASP_D34300169780232,High risk at case L3
CASP_D34300169780233,High risk at case L3
CASP_D34300169780234,High risk at case L3
CASP_D34300169780235,High risk at case L3
CASP_D34300169780236,High risk at case L3
CASP_D34300169780237,High risk at case L3
CASP_D34300169780238,High risk at case L3
CASP_D34300169780239,High risk at case L3
CASP_D34300169780240,High risk at case L3
CASP_D34300169780241,High risk at case L3
CASP_D34300169780242,High risk at case L3
CASP_D34300169780243,High risk at case L3
CASP_D34300169780244,High risk at case L3
CASP_D34300169780245,High risk at case L3
CASP_D34300169780246,High risk at case L3
CASP_D34300169780247,High risk at case L3
CASP_D34300169780248,High risk at case L3
CASP_D34300169780249,High risk at case L3
CASP_D34300169780250,High risk at case L3
CASP_D34300169780251,High risk at case L3
CASP_D34300169780252,High risk at case L3
CASP_D34300169780253,High risk at case L3
CASP_D34300169780254,High risk at case L3
CASP_D34300169780255,High risk at case L3
CASP_D34300169780256,High risk at case L3
CASP_D34300169780257,High risk at case L3
CASP_D34300169780258,High risk at case L3
CASP_D34300169780259,High risk at case L3
CASP_D34300169780260,High risk at case L3
CASP_D34300169780261,High risk at case L3
CASP_D34300169780262,High risk at case L3
CASP_D34300169780263,High risk at case L3
CASP_D34300169780264,High risk at case L3
CASP_D34300169780265,High risk at case L3
CASP_D34300169780266,High risk at case L3
CASP_D34300169780267,High risk at case L3
CASP_D34300169780268,High risk at case L3
CASP_P34300169780269,High risk at case L3
DQSP_D34300169780271,High risk at case L3
DQSP_P34300169780272,High risk at case L3
ANSP_34300169780270,High risk at case L3
AQSP_34300169780273,High risk at case L3
AQSP_D34300169780274,High risk at case L3
CASP_D34300169780280,High risk at case L3
CASP_D34300169780291,High risk at case L3
CASP_D37700169780111,High risk at case L3
CASP_D37700169780222,High risk at case L3
CASP_D34300122220211,High risk at case L3
CASP_D19900122220211,High risk at case L3
CASP_D19900122220212,High risk at case L3
CASP_D28700122220000,High risk at case L3
CASP_D40300122220000,High risk at case L3
CASP_D40500169711110,High risk at case L3
CASP_D40500169711111,High risk at case L3
CASP_D40500169780222,High risk at case L3
CASP_D40500169733330,High risk at case L3
CASP_D40500169733331,High risk at case L3
CASP_D40500169744440,High risk at case L3
CASP_D40500169755550,High risk at case L3
CASP_D40500169755551,High risk at case L3
CASP_D40500169766661,High risk at case L3
CASP_D40500169777770,High risk at case L3
CASP_D40500169777771,High risk at case L3
CASP_D40500169888888,High risk at case L3
CASP_D40500169799999,High risk at case L3
CASP_D41300000001111,High risk at case L3
CASP_D41300000002222,High risk at case L3
CASP_D41300000003333,High risk at case L3
CASP_D41300000004444,High risk at case L3
CASP_D41300000005555,High risk at case L3
CASP_D41300000006666,High risk at case L3
CASP_D41300000007777,High risk at case L3
CASP_D41300000008888,High risk at case L3
CASP_D41300000009999,High risk at case L3
CASP_D41300000001123,High risk at case L3
CASP_D41300000002456,High risk at case L3
CASP_D41300000003789,High risk at case L3
CASP_D40000000001111,High risk at case L3
CASP_D40000000002222,High risk at case L3
CASP_D43700000001111,High risk at case L3
CASP_D43700000002222,High risk at case L3
CASP_D43700000003333,High risk at case L3
CASP_D00630157111111,High risk at case L3
CASP_D00630157222222,High risk at case L3
CASP_D00630412222000,High risk at case L3
CASP_D00630412222111,High risk at case L3
CASP_D00630412222222,High risk at case L3
CASP_D00630412222333,High risk at case L3
CASP_D00630412222444,High risk at case L3
CASP_D00630412222555,High risk at case L3
CASP_D00630412222666,High risk at case L3
CASP_D00630412222777,High risk at case L3
CASP_D00406002222111,High risk at case L3
CASP_D00406002222222,High risk at case L3
CASP_D00406002222333,High risk at case L3
CASP_D00406002222444,High risk at case L3
CASP_D00406002222555,High risk at case L3
CASP_D00406002222666,High risk at case L3
CASP_D00406002222777,High risk at case L3
CASP_D00406002222888,High risk at case L3
CASP_D00406002222999,High risk at case L3
